Archivo,Tiempo (segundos),Calidad
100-300-088.txt,0.193827,0
100-300-089.txt,0.193641,0
100-300-090.txt,0.203759,0
100-300-091.txt,0.205932,0
100-300-092.txt,0.201918,1
100-300-093.txt,0.203427,0
100-300-094.txt,0.202344,0
100-300-095.txt,0.164441,0
100-300-096.txt,0.166633,0
100-300-097.txt,0.164984,0
100-300-098.txt,0.164139,0
100-300-099.txt,0.164349,0
100-300-100.txt,0.16513,0
100-600-001.txt,0.724899,0
100-600-002.txt,0.726282,0
100-600-003.txt,0.768035,0
100-600-004.txt,0.739125,0
100-600-005.txt,0.725264,0
100-600-006.txt,0.724655,0
100-600-007.txt,0.730642,0
100-600-008.txt,0.705034,0
100-600-009.txt,0.704508,0
100-600-010.txt,0.757516,0
100-600-011.txt,0.719199,0
100-600-012.txt,0.660998,0
100-600-013.txt,0.659789,0
100-600-014.txt,0.687706,0
100-600-015.txt,0.679086,0
100-600-016.txt,0.678107,0
100-600-017.txt,0.716296,0
100-600-018.txt,0.714581,0
100-600-019.txt,0.714867,0
100-600-020.txt,0.727151,0
100-600-021.txt,0.705985,0
100-600-022.txt,0.661767,0
100-600-023.txt,0.663499,0
100-600-024.txt,0.737347,0
100-600-025.txt,0.719363,0
100-600-026.txt,0.719237,0
100-600-027.txt,0.712537,0
100-600-028.txt,0.698534,0
100-600-029.txt,0.750877,0
100-600-030.txt,0.760093,0
100-600-031.txt,0.733102,0
100-600-032.txt,0.720865,0
100-600-033.txt,0.694259,0
100-600-034.txt,0.693113,0
100-600-035.txt,0.71976,0
100-600-036.txt,0.75095,0
100-600-037.txt,0.751649,0
100-600-038.txt,0.683401,0
100-600-039.txt,0.753684,0
100-600-040.txt,0.707252,0
100-600-041.txt,0.719374,0
100-600-042.txt,0.758267,0
100-600-043.txt,0.726581,0
100-600-044.txt,0.768482,0
100-600-045.txt,0.767587,0
100-600-046.txt,0.723635,0
100-600-047.txt,0.69217,0
100-600-048.txt,0.692534,0
100-600-049.txt,0.729056,0
100-600-050.txt,0.732748,0
100-600-051.txt,0.770748,0
100-600-052.txt,0.770322,0
