Archivo,Tiempo (segundos),Calidad
100-600-079.txt,0.671218,96
100-600-080.txt,0.639119,94
100-600-081.txt,0.614238,93
100-600-082.txt,0.694346,88
100-600-083.txt,0.638882,93
100-600-084.txt,0.638151,93
100-600-085.txt,0.663445,92
100-600-086.txt,0.621242,91
100-600-087.txt,0.616489,83
100-600-088.txt,0.71656,85
100-600-089.txt,0.692373,93
100-600-090.txt,0.653219,91
100-600-091.txt,0.717195,96
100-600-092.txt,0.641281,94
100-600-093.txt,0.662012,91
100-600-094.txt,0.674706,95
100-600-095.txt,0.602505,92
100-600-096.txt,0.613018,89
100-600-097.txt,0.618495,84
100-600-098.txt,0.608123,91
100-600-099.txt,0.704355,87
100-600-100.txt,0.663762,89
100-800-001.txt,1.19219,89
100-800-002.txt,1.16881,91
100-800-003.txt,1.295,99
100-800-004.txt,1.16769,97
100-800-005.txt,1.14904,92
100-800-006.txt,1.13527,95
100-800-007.txt,1.20504,98
100-800-008.txt,1.18413,95
100-800-009.txt,1.19095,96
100-800-010.txt,1.16488,90
100-800-011.txt,1.2382,99
100-800-012.txt,1.15909,94
100-800-013.txt,1.13156,93
100-800-014.txt,1.15029,92
100-800-015.txt,1.16186,95
100-800-016.txt,1.19555,94
100-800-017.txt,1.21863,94
100-800-018.txt,1.25944,94
100-800-019.txt,1.23575,92
100-800-020.txt,1.19636,100
100-800-021.txt,1.20547,98
100-800-022.txt,1.24208,99
100-800-023.txt,1.26991,97
100-800-024.txt,1.24429,97
100-800-025.txt,1.13115,95
100-800-026.txt,1.33354,98
100-800-027.txt,1.17059,90
100-800-028.txt,1.16588,94
100-800-029.txt,1.22771,95
100-800-030.txt,1.21104,94
100-800-031.txt,1.10145,97
100-800-032.txt,1.25697,97
100-800-033.txt,1.22752,97
100-800-034.txt,1.21071,96
100-800-035.txt,1.2211,91
100-800-036.txt,1.16015,96
100-800-037.txt,1.14017,91
100-800-038.txt,1.15117,91
100-800-039.txt,1.14861,95
100-800-040.txt,1.08203,93
100-800-041.txt,1.12147,98
100-800-042.txt,1.20342,91
100-800-043.txt,1.13069,97
100-800-044.txt,1.22558,93
100-800-045.txt,1.1962,96
100-800-046.txt,1.20798,93
100-800-047.txt,1.1289,89
100-800-048.txt,1.21711,95
100-800-049.txt,1.20143,94
100-800-050.txt,1.2723,95
100-800-051.txt,1.17364,94
100-800-052.txt,1.22318,96
100-800-053.txt,1.1691,93
100-800-054.txt,1.0465,92
100-800-055.txt,1.15255,95
100-800-056.txt,1.14363,94
100-800-057.txt,1.19385,92
100-800-058.txt,1.18281,96
100-800-059.txt,1.17139,95
100-800-060.txt,1.1498,96
100-800-061.txt,1.15102,91
100-800-062.txt,1.16692,93
100-800-063.txt,1.11256,97
100-800-064.txt,1.18004,89
100-800-065.txt,1.26276,95
100-800-066.txt,1.26556,98
100-800-067.txt,1.26738,90
100-800-068.txt,1.1908,94
100-800-069.txt,1.19324,92
100-800-070.txt,1.23053,97
100-800-071.txt,1.23521,97
100-800-072.txt,1.17464,94
100-800-073.txt,1.14445,96
100-800-074.txt,1.16272,99
100-800-075.txt,1.2439,93
100-800-076.txt,1.11933,92
100-800-077.txt,1.16838,95
100-800-078.txt,1.15544,97
100-800-079.txt,1.19488,92
100-800-080.txt,1.23754,96
100-800-081.txt,1.13167,95
100-800-082.txt,1.15213,97
100-800-083.txt,1.13106,94
100-800-084.txt,1.14515,94
100-800-085.txt,1.09572,93
100-800-086.txt,1.15016,95
100-800-087.txt,1.18516,96
100-800-088.txt,1.17595,97
100-800-089.txt,1.28219,94
100-800-090.txt,1.25915,98
100-800-091.txt,1.22238,94
100-800-092.txt,1.12353,98
100-800-093.txt,1.19398,91
100-800-094.txt,1.22398,86
100-800-095.txt,1.11273,95
100-800-096.txt,1.17944,93
100-800-097.txt,1.1642,96
100-800-098.txt,1.12658,97
100-800-099.txt,1.19395,96
100-800-100.txt,1.23859,97
200-300-001.txt,0.333148,144
200-300-002.txt,0.303874,147
200-300-003.txt,0.314051,143
200-300-004.txt,0.308577,161
200-300-005.txt,0.276286,145
200-300-006.txt,0.275181,145
200-300-007.txt,0.272814,148
200-300-008.txt,0.270078,145
200-300-009.txt,0.28686,145
200-300-010.txt,0.290163,149
200-300-011.txt,0.284635,138
200-300-012.txt,0.323881,155
200-300-013.txt,0.332279,159
200-300-014.txt,0.32604,154
200-300-015.txt,0.302834,147
200-300-016.txt,0.308058,141
200-300-017.txt,0.304495,134
200-300-018.txt,0.303849,157
200-300-019.txt,0.38784,166
200-300-020.txt,0.384969,151
200-300-021.txt,0.320573,133
200-300-022.txt,0.321353,127
200-300-023.txt,0.323704,158
200-300-024.txt,0.297175,152
200-300-025.txt,0.302141,145
200-300-026.txt,0.299902,144
200-300-027.txt,0.29986,147
200-300-028.txt,0.336165,157
200-300-029.txt,0.336786,147
200-300-030.txt,0.336531,150
200-300-031.txt,0.336178,151
200-300-032.txt,0.345162,150
200-300-033.txt,0.342412,147
200-300-034.txt,0.288707,142
200-300-035.txt,0.295019,150
200-300-036.txt,0.288871,148
200-300-037.txt,0.293515,146
200-300-038.txt,0.303366,119
200-300-039.txt,0.302237,121
200-300-040.txt,0.325363,134
200-300-041.txt,0.321036,154
200-300-042.txt,0.327685,165
200-300-043.txt,0.334922,148
200-300-044.txt,0.319354,144
200-300-045.txt,0.318212,147
200-300-046.txt,0.317105,143
200-300-047.txt,0.315204,142
200-300-048.txt,0.328726,156
200-300-049.txt,0.313544,160
200-300-050.txt,0.333478,145
200-300-051.txt,0.337615,148
200-300-052.txt,0.330837,135
200-300-053.txt,0.308627,141
200-300-054.txt,0.293814,161
200-300-055.txt,0.30391,119
200-300-056.txt,0.329647,152
200-300-057.txt,0.319415,140
200-300-058.txt,0.319154,128
200-300-059.txt,0.338008,161
200-300-060.txt,0.339285,152
200-300-061.txt,0.338753,158
200-300-062.txt,0.321997,134
200-300-063.txt,0.321876,161
200-300-064.txt,0.315624,150
200-300-065.txt,0.308376,115
200-300-066.txt,0.298733,158
200-300-067.txt,0.300149,131
200-300-068.txt,0.294781,148
200-300-069.txt,0.298886,150
200-300-070.txt,0.293507,154
200-300-071.txt,0.296904,133
200-300-072.txt,0.30056,147
200-300-073.txt,0.299527,150
200-300-074.txt,0.298794,154
200-300-075.txt,0.325955,160
200-300-076.txt,0.323409,159
200-300-077.txt,0.324365,162
200-300-078.txt,0.32826,163
200-300-079.txt,0.31447,137
200-300-080.txt,0.319652,148
200-300-081.txt,0.32978,159
200-300-082.txt,0.332818,165
200-300-083.txt,0.337034,164
200-300-084.txt,0.291887,121
200-300-085.txt,0.297783,129
200-300-086.txt,0.287475,153
200-300-087.txt,0.304887,151
200-300-088.txt,0.298606,149
200-300-089.txt,0.310956,148
200-300-090.txt,0.308073,140
200-300-091.txt,0.298416,153
200-300-092.txt,0.299055,148
200-300-093.txt,0.306986,149
200-300-094.txt,0.305625,167
200-300-095.txt,0.291727,153
200-300-096.txt,0.286482,161
200-300-097.txt,0.285134,141
200-300-098.txt,0.284121,151
200-300-099.txt,0.29905,136
200-300-100.txt,0.277322,112
200-600-001.txt,1.22527,165
200-600-002.txt,1.24268,169
200-600-003.txt,1.28714,166
200-600-004.txt,1.26818,173
200-600-005.txt,1.42346,165
200-600-006.txt,1.41454,158
200-600-007.txt,1.3325,147
200-600-008.txt,1.18311,169
200-600-009.txt,1.26165,159
200-600-010.txt,1.3315,166
200-600-011.txt,1.42365,177
200-600-012.txt,1.35562,167
200-600-013.txt,1.40127,166
200-600-014.txt,1.37756,150
200-600-015.txt,1.34986,160
200-600-016.txt,1.31776,166
200-600-017.txt,1.39957,170
200-600-018.txt,1.32231,168
200-600-019.txt,1.29461,170
200-600-020.txt,1.23949,160
200-600-021.txt,1.31372,165
200-600-022.txt,1.38292,157
200-600-023.txt,1.28095,169
200-600-024.txt,1.16745,163
200-600-025.txt,1.27702,151
200-600-026.txt,1.30754,158
200-600-027.txt,1.30307,158
200-600-028.txt,1.29613,171
200-600-029.txt,1.34075,172
200-600-030.txt,1.38874,157
200-600-031.txt,1.2361,172
200-600-032.txt,1.41577,171
200-600-033.txt,1.31715,169
200-600-034.txt,1.22185,161
200-600-035.txt,1.30097,160
200-600-036.txt,1.36479,157
200-600-037.txt,1.30683,151
200-600-038.txt,1.26697,164
200-600-039.txt,1.35545,160
200-600-040.txt,1.29172,164
200-600-041.txt,1.28318,162
200-600-042.txt,1.34043,173
200-600-043.txt,1.33519,171
200-600-044.txt,1.33057,176
200-600-045.txt,1.30795,177
200-600-046.txt,1.24912,166
200-600-047.txt,1.28372,168
200-600-048.txt,1.42318,174
200-600-049.txt,1.40042,174
200-600-050.txt,1.26719,169
200-600-051.txt,1.38294,160
200-600-052.txt,1.25018,161
200-600-053.txt,1.3978,166
200-600-054.txt,1.25296,166
200-600-055.txt,1.31263,165
200-600-056.txt,1.41848,168
200-600-057.txt,1.27868,159
200-600-058.txt,1.38294,179
200-600-059.txt,1.33418,178
200-600-060.txt,1.32971,168
200-600-061.txt,1.37352,178
200-600-062.txt,1.36546,163
200-600-063.txt,1.18377,161
200-600-064.txt,1.35151,168
200-600-065.txt,1.21811,164
200-600-066.txt,1.40956,166
200-600-067.txt,1.23044,166
200-600-068.txt,1.39594,172
200-600-069.txt,1.3255,163
200-600-070.txt,1.30974,173
200-600-071.txt,1.32739,173
200-600-072.txt,1.33745,163
200-600-073.txt,1.19048,163
200-600-074.txt,1.32818,174
200-600-075.txt,1.27814,160
200-600-076.txt,1.28706,164
200-600-077.txt,1.27148,134
200-600-078.txt,1.45375,170
200-600-079.txt,1.29335,167
200-600-080.txt,1.27282,167
200-600-081.txt,1.32302,178
200-600-082.txt,1.4367,170
200-600-083.txt,1.41518,152
200-600-084.txt,1.39743,170
200-600-085.txt,1.42118,174
200-600-086.txt,1.4506,165
200-600-087.txt,1.22819,156
200-600-088.txt,1.37061,162
200-600-089.txt,1.48485,163
200-600-090.txt,1.42269,166
200-600-091.txt,1.44224,170
200-600-092.txt,1.30594,171
200-600-093.txt,1.34222,169
200-600-094.txt,1.36074,171
200-600-095.txt,1.38163,170
200-600-096.txt,1.35765,172
200-600-097.txt,1.37044,155
200-600-098.txt,1.41535,169
200-600-099.txt,1.27436,163
200-600-100.txt,1.34574,172
200-800-001.txt,2.44183,171
200-800-002.txt,2.24814,160
200-800-003.txt,2.25944,181
200-800-004.txt,2.45568,182
200-800-005.txt,2.38263,161
200-800-006.txt,2.45918,165
200-800-007.txt,2.24352,171
200-800-008.txt,2.40239,176
200-800-009.txt,2.49136,169
200-800-010.txt,2.42334,165
200-800-011.txt,2.28619,174
200-800-012.txt,2.47286,161
200-800-013.txt,2.43669,172
200-800-014.txt,2.30408,146
200-800-015.txt,2.44775,174
200-800-016.txt,2.46611,173
200-800-017.txt,2.52929,167
200-800-018.txt,2.42235,177
200-800-019.txt,2.29296,172
200-800-020.txt,2.46034,168
200-800-021.txt,2.58896,173
200-800-022.txt,2.64751,176
200-800-023.txt,2.39191,177
200-800-024.txt,2.53956,172
200-800-025.txt,2.33936,175
200-800-026.txt,2.353,177
200-800-027.txt,2.32599,171
200-800-028.txt,2.16836,163
200-800-029.txt,2.47456,166
200-800-030.txt,2.20936,174
200-800-031.txt,2.21528,171
200-800-032.txt,2.40787,172
200-800-033.txt,2.22106,163
200-800-034.txt,2.24095,159
200-800-035.txt,2.32773,172
200-800-036.txt,2.57539,174
200-800-037.txt,2.26305,179
200-800-038.txt,2.16709,173
200-800-039.txt,2.47125,175
200-800-040.txt,2.4798,172
200-800-041.txt,2.3444,157
200-800-042.txt,2.29764,167
200-800-043.txt,2.30529,174
200-800-044.txt,2.40601,169
200-800-045.txt,2.28611,172
200-800-046.txt,2.35278,165
200-800-047.txt,2.33577,163
200-800-048.txt,2.30818,178
200-800-049.txt,2.35706,162
200-800-050.txt,2.31035,173
200-800-051.txt,2.37606,180
200-800-052.txt,2.37733,160
200-800-053.txt,2.30186,177
200-800-054.txt,2.47962,170
200-800-055.txt,2.3389,177
200-800-056.txt,2.53699,179
200-800-057.txt,2.30149,167
200-800-058.txt,2.31012,175
200-800-059.txt,2.35064,168
200-800-060.txt,2.30599,172
200-800-061.txt,2.23076,180
200-800-062.txt,2.35494,179
200-800-063.txt,2.49886,186
200-800-064.txt,2.23411,175
200-800-065.txt,2.39483,166
200-800-066.txt,2.36865,175
200-800-067.txt,2.39251,172
200-800-068.txt,2.51738,181
200-800-069.txt,2.41557,179
200-800-070.txt,2.47186,177
200-800-071.txt,2.32035,177
200-800-072.txt,2.40425,179
200-800-073.txt,2.35746,169
200-800-074.txt,2.41133,164
200-800-075.txt,2.38101,180
200-800-076.txt,2.29908,177
200-800-077.txt,2.40484,177
200-800-078.txt,2.39299,171
200-800-079.txt,2.42632,173
200-800-080.txt,2.35146,172
200-800-081.txt,2.47837,175
200-800-082.txt,2.11544,158
200-800-083.txt,2.30164,177
200-800-084.txt,2.40287,177
200-800-085.txt,2.2393,163
200-800-086.txt,2.28951,184
200-800-087.txt,2.1958,167
200-800-088.txt,2.56691,183
200-800-089.txt,2.29437,179
200-800-090.txt,2.27282,180
200-800-091.txt,2.36583,177
200-800-092.txt,2.47851,177
200-800-093.txt,2.14116,169
200-800-094.txt,2.17677,171
200-800-095.txt,2.39127,168
200-800-096.txt,2.48998,180
200-800-097.txt,2.40071,174
200-800-098.txt,2.10472,173
200-800-099.txt,2.40933,171
200-800-100.txt,2.5862,171
