Archivo,Tiempo (segundos),Calidad
100-600-001.txt,0.747131,99
100-600-002.txt,0.743971,100
100-600-003.txt,0.751374,99
100-600-004.txt,0.733224,100
100-600-005.txt,0.741169,100
100-600-006.txt,0.732069,100
100-600-007.txt,0.73752,100
100-600-008.txt,0.734024,100
100-600-009.txt,0.740022,100
100-600-010.txt,0.751705,100
100-600-011.txt,0.732829,100
100-600-012.txt,0.733441,100
100-600-013.txt,0.733965,99
100-600-014.txt,0.738025,100
100-600-015.txt,0.731277,100
100-600-016.txt,0.732124,100
100-600-017.txt,0.746737,100
100-600-018.txt,0.752825,100
100-600-019.txt,0.734673,100
100-600-020.txt,0.73866,100
100-600-021.txt,0.74644,100
100-600-022.txt,0.751932,100
100-600-023.txt,0.738987,100
100-600-024.txt,0.74198,99
100-600-025.txt,0.735836,100
100-600-026.txt,0.737812,100
100-600-027.txt,0.730555,100
100-600-028.txt,0.749574,99
100-600-029.txt,0.734834,100
100-600-030.txt,0.746503,100
100-600-031.txt,0.730582,100
100-600-032.txt,0.740487,100
100-600-033.txt,0.743255,100
100-600-034.txt,0.756747,100
100-600-035.txt,0.761514,100
100-600-036.txt,0.746614,100
100-600-037.txt,0.750362,100
100-600-038.txt,0.728758,100
100-600-039.txt,0.739698,100
100-600-040.txt,0.746227,100
100-600-041.txt,0.729478,100
100-600-042.txt,0.731704,100
100-600-043.txt,0.731615,100
100-600-044.txt,0.739521,100
100-600-045.txt,0.736395,100
100-600-046.txt,0.742571,100
100-600-047.txt,0.75064,99
100-600-048.txt,0.734356,100
100-600-049.txt,0.751847,100
100-600-050.txt,0.740564,100
100-600-051.txt,0.730641,99
100-600-052.txt,0.745977,100
100-600-053.txt,0.741322,100
100-600-054.txt,0.74432,100
100-600-055.txt,0.75334,100
100-600-056.txt,0.745965,100
100-600-057.txt,0.758307,100
100-600-058.txt,0.733219,100
100-600-059.txt,0.729096,100
100-600-060.txt,0.743774,100
100-600-061.txt,0.740397,100
100-600-062.txt,0.733898,100
100-600-063.txt,0.740637,100
100-600-064.txt,0.73707,100
100-600-065.txt,0.744628,100
100-600-066.txt,0.748134,100
100-600-067.txt,0.737478,100
100-600-068.txt,0.744212,100
100-600-069.txt,0.731669,100
100-600-070.txt,0.737658,100
100-600-071.txt,0.738918,100
100-600-072.txt,0.733957,100
100-600-073.txt,0.736459,100
100-600-074.txt,0.730589,100
100-600-075.txt,0.735541,100
100-600-076.txt,0.744885,100
100-600-077.txt,0.748062,99
100-600-078.txt,0.737937,100
100-600-079.txt,0.739786,100
100-600-080.txt,0.74776,100
100-600-081.txt,0.733477,100
100-600-082.txt,0.743629,100
100-600-083.txt,0.750748,100
100-600-084.txt,0.745841,100
100-600-085.txt,0.748496,100
100-600-086.txt,0.749209,100
100-600-087.txt,0.740829,100
100-600-088.txt,0.744207,100
100-600-089.txt,0.748916,99
100-600-090.txt,0.739858,100
100-600-091.txt,0.73872,100
100-600-092.txt,0.751748,100
100-600-093.txt,0.743427,100
100-600-094.txt,0.746623,100
100-600-095.txt,0.741872,100
100-600-096.txt,0.744076,100
100-600-097.txt,0.745851,100
100-600-098.txt,0.735371,100
100-600-099.txt,0.739176,99
100-600-100.txt,0.742216,99
100-800-001.txt,1.33223,100
100-800-002.txt,1.34205,100
100-800-003.txt,1.32097,100
100-800-004.txt,1.31397,100
100-800-005.txt,1.32958,100
100-800-006.txt,1.30498,100
100-800-007.txt,1.31326,100
100-800-008.txt,1.3256,100
100-800-009.txt,1.32547,100
100-800-010.txt,1.33797,100
100-800-011.txt,1.33238,100
100-800-012.txt,1.32939,100
100-800-013.txt,1.32386,100
100-800-014.txt,1.32834,99
100-800-015.txt,1.31625,100
100-800-016.txt,1.30253,100
100-800-017.txt,1.3132,100
100-800-018.txt,1.31448,100
100-800-019.txt,1.32776,100
100-800-020.txt,1.30204,100
100-800-021.txt,1.32821,100
100-800-022.txt,1.31166,100
100-800-023.txt,1.32844,100
100-800-024.txt,1.31112,100
100-800-025.txt,1.32425,100
100-800-026.txt,1.31299,100
100-800-027.txt,1.31681,100
100-800-028.txt,1.32032,100
100-800-029.txt,1.32326,100
100-800-030.txt,1.31768,100
100-800-031.txt,1.32392,100
100-800-032.txt,1.32407,100
100-800-033.txt,1.3291,100
100-800-034.txt,1.30925,100
100-800-035.txt,1.31913,100
100-800-036.txt,1.31359,100
100-800-037.txt,1.33294,100
100-800-038.txt,1.3018,100
100-800-039.txt,1.30697,100
100-800-040.txt,1.33027,100
100-800-041.txt,1.32377,100
100-800-042.txt,1.31592,100
100-800-043.txt,1.31446,100
100-800-044.txt,1.32852,100
100-800-045.txt,1.32891,100
100-800-046.txt,1.31212,100
100-800-047.txt,1.31519,100
100-800-048.txt,1.32399,100
100-800-049.txt,1.32822,100
100-800-050.txt,1.30952,100
100-800-051.txt,1.30931,100
100-800-052.txt,1.32867,100
100-800-053.txt,1.32346,100
100-800-054.txt,1.31731,100
100-800-055.txt,1.31738,100
100-800-056.txt,1.30768,100
100-800-057.txt,1.33039,100
100-800-058.txt,1.32219,100
100-800-059.txt,1.31957,100
100-800-060.txt,1.31271,100
100-800-061.txt,1.32657,100
100-800-062.txt,1.3207,100
100-800-063.txt,1.32583,100
100-800-064.txt,1.30995,100
100-800-065.txt,1.33135,99
100-800-066.txt,1.3078,100
100-800-067.txt,1.3176,100
100-800-068.txt,1.34599,100
100-800-069.txt,1.33036,100
100-800-070.txt,1.32853,100
100-800-071.txt,1.30631,100
100-800-072.txt,1.34184,100
100-800-073.txt,1.32494,100
100-800-074.txt,1.32335,100
100-800-075.txt,1.3284,100
100-800-076.txt,1.31193,100
100-800-077.txt,1.30874,100
100-800-078.txt,1.31188,100
100-800-079.txt,1.31059,100
100-800-080.txt,1.31689,100
100-800-081.txt,1.31452,100
100-800-082.txt,1.31102,100
100-800-083.txt,1.29963,100
100-800-084.txt,1.31262,100
100-800-085.txt,1.32108,100
100-800-086.txt,1.33189,100
100-800-087.txt,1.31705,100
100-800-088.txt,1.32531,100
100-800-089.txt,1.32482,100
100-800-090.txt,1.31952,100
100-800-091.txt,1.30737,100
100-800-092.txt,1.34074,100
100-800-093.txt,1.31804,100
100-800-094.txt,1.31218,100
100-800-095.txt,1.33129,100
100-800-096.txt,1.32452,100
100-800-097.txt,1.32203,100
100-800-098.txt,1.31012,100
100-800-099.txt,1.3206,100
100-800-100.txt,1.30334,100
200-300-001.txt,0.3866,181
200-300-002.txt,0.381165,184
200-300-003.txt,0.389353,188
200-300-004.txt,0.386313,183
200-300-005.txt,0.380878,184
200-300-006.txt,0.373728,178
200-300-007.txt,0.373217,175
200-300-008.txt,0.381027,186
200-300-009.txt,0.38005,177
